"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"545"	1.1714858840341e-87	4.8177609277504	0.53	0.012	2.48179284532624e-83	"11"	"BIRC5"
"546"	5.1123272637046e-85	5.22846147464647	0.52	0.007	1.08304653081582e-80	"11"	"CDCA5"
"547"	5.59511096880041e-80	4.86593229284494	0.502	0.009	1.18532425874037e-75	"11"	"GTSE1"
"548"	4.99517168676661e-78	5.53249501642621	0.524	0.008	1.05822712184151e-73	"11"	"FAM111B"
"549"	6.62797930608243e-77	4.60570720721792	0.498	0.013	1.40413741599356e-72	"11"	"KIF15"
"550"	7.70944642251554e-77	5.5868882983788	0.524	0.009	1.63324622460992e-72	"11"	"MCM10"
"551"	2.08726362577628e-76	5.01114203189954	0.495	0.013	4.42186799120705e-72	"11"	"AURKB"
"552"	9.21810438731964e-74	5.9480758720011	0.517	0.007	1.95285541445367e-69	"11"	"CDC45"
"553"	1.37719466710086e-69	6.39821197708294	0.47	0.004	2.91758690225317e-65	"11"	"SPC25"
"554"	1.82936789281558e-67	4.41714393465952	0.461	0.011	3.87551588092982e-63	"11"	"CCNB2"
"555"	8.17369063337743e-67	4.4090229173245	0.489	0.013	1.73159636068101e-62	"11"	"POLQ"
"556"	7.74676757029327e-59	5.43787382345475	0.414	0.009	1.64115270976663e-54	"11"	"HJURP"
"557"	3.79763606786783e-53	4.50011931081928	0.429	0.01	8.04529200977799e-49	"11"	"SHCBP1"
"558"	1.04106532283891e-51	4.95532462233971	0.433	0.008	2.20549688643424e-47	"11"	"DIAPH3"
"559"	1.35045904216549e-51	5.18335670654543	0.414	0.009	2.8609474808276e-47	"11"	"DLGAP5"
"560"	1.50662381481076e-47	4.59409833865198	0.417	0.019	3.1917825516766e-43	"11"	"KIF23"
"561"	1.43687973976017e-45	5.19491948339297	0.417	0.009	3.04402972868193e-41	"11"	"CDC6"
"562"	9.36829524137725e-45	4.86465340544808	0.389	0.01	1.98467334688577e-40	"11"	"HMMR"
"563"	7.83225419701216e-43	4.58620554144496	0.395	0.009	1.65926305163703e-38	"11"	"CKAP2L"
"564"	1.15273205199512e-42	4.97270339139022	0.398	0.011	2.44206285215166e-38	"11"	"ANLN"
"565"	3.21412791853118e-42	4.69681773304472	0.423	0.1	6.80912999540831e-38	"11"	"APOBEC3B"
"566"	2.46913667103764e-37	6.02218696976778	0.354	0.006	5.23086603759323e-33	"11"	"KIF18B"
"567"	3.96406560874948e-37	4.53501729365974	0.361	0.012	8.39787299213576e-33	"11"	"KIFC1"
"568"	4.65360868084784e-37	5.58798645615287	0.373	0.006	9.85866999037615e-33	"11"	"MYBL2"
"569"	1.99124601155072e-36	4.42582094886098	0.364	0.008	4.21845467547021e-32	"11"	"SKA1"
"570"	7.42130745357643e-36	4.68553061026072	0.367	0.004	1.57220398404017e-31	"11"	"KIF4B"
"571"	9.77884913644968e-34	5.8194612058209	0.376	0.006	2.07164918955686e-29	"11"	"E2F8"
"572"	1.58728794943147e-33	4.53159259853322	0.361	0.009	3.36266952087057e-29	"11"	"CDC20"
"573"	4.70659611200303e-32	5.58247777611069	0.339	0.006	9.97092386327842e-28	"11"	"PBK"
"574"	4.58299845878615e-31	4.72685839029286	0.348	0.012	9.70908223493847e-27	"11"	"KIF14"
"575"	1.06777179484042e-30	5.35911217586123	0.342	0.002	2.26207454736942e-26	"11"	"C2orf48"
"576"	1.2461158979119e-30	4.79506569572957	0.354	0.01	2.63989652972636e-26	"11"	"SKA3"
"577"	5.15481655555411e-30	4.63253385377191	0.357	0.006	1.09204788729414e-25	"11"	"MND1"
"578"	8.274208955725e-29	4.84784495399794	0.317	0.004	1.75289116727034e-24	"11"	"SPC24"
"579"	3.15548396500533e-25	4.48913184033428	0.342	0.007	6.68489277986379e-21	"11"	"EXO1"
"580"	9.2341253473838e-19	4.77756072544785	0.254	0.005	1.95624945484326e-14	"11"	"DEPDC1"
"581"	6.15563215568686e-16	4.66615394986528	0.298	0.045	1.30407067218226e-11	"11"	"CDC25C"
"582"	4.35130771413983e-13	5.10544115523368	0.266	0.003	9.21824539240523e-09	"11"	"DIAPH3-AS1"
"583"	5.7417366396982e-111	2.70619571877591	0.709	0.126	1.21638690712006e-106	"12"	"SLC47A1"
"584"	6.03198856567927e-65	1.80726271381692	0.582	0.188	1.27787677763915e-60	"12"	"CUL9"
"585"	2.11811642637783e-50	1.97894608656462	0.498	0.162	4.48722964928144e-46	"12"	"MIR4461"
"586"	5.15583204035088e-37	2.51643748188073	0.288	0.058	1.09226301774833e-32	"12"	"ACTBL2"
"587"	2.62537466124455e-36	2.50864887874039	0.1	0.375	5.56185621984659e-32	"12"	"MIR3620"
"588"	9.8859290954464e-36	2.5161070629009	0.351	0.179	2.09433407887032e-31	"12"	"PZP"
"589"	5.35132204114775e-31	1.71697278028647	0.405	0.245	1.13367757441715e-26	"12"	"A2M"
"590"	1.28034510501967e-29	1.73363590054325	0.505	0.307	2.71241110498417e-25	"12"	"LENG8"
"591"	1.18742805046104e-26	2.80298701994663	0.268	0.155	2.5155663249017e-22	"12"	"PGGHG"
"592"	3.46869381580829e-24	3.88586832843566	0.334	0.136	7.34842784878985e-20	"12"	"MIR142"
"593"	3.18082270977007e-23	2.86691903073029	0.057	0.297	6.7385729106479e-19	"12"	"NDUFB2-AS1"
"594"	6.21958836366137e-23	1.90857750188839	0.538	0.282	1.31761979484166e-18	"12"	"GOLGA8B"
"595"	3.43410436094158e-22	1.73918033258556	0.251	0.212	7.27515008865473e-18	"12"	"DENND4B"
"596"	4.50757875543424e-22	1.75803695940022	0.428	0.323	9.54930559338744e-18	"12"	"NOTCH2NL"
"597"	1.02163865957316e-21	2.09143190190045	0.311	0.224	2.16434150030574e-17	"12"	"KMT2D"
"598"	3.95760689295595e-21	3.12875764518687	0.398	0.243	8.38419020272719e-17	"12"	"NPIPB3"
"599"	4.38404411225085e-19	2.17916505685792	0.455	0.249	9.28759745180343e-15	"12"	"GOLGA8A"
"600"	6.75675856403974e-18	3.24040356219913	0.328	0.227	1.43141930179182e-13	"12"	"FMNL1"
"601"	1.3703431284892e-17	1.96492772046546	0.171	0.308	2.90307191770437e-13	"12"	"GAS5-AS1"
"602"	1.75931431376637e-17	4.19189927600195	0.361	0.201	3.72710737371406e-13	"12"	"LENG9"
"603"	3.9909456469601e-17	1.7024369031627	0.301	0.2	8.45481835308498e-13	"12"	"TNRC6C"
"604"	2.57621026778972e-16	1.76107720707249	0.294	0.207	5.45770145231253e-12	"12"	"RBM26"
"605"	1.32127616974566e-15	3.50068812938532	0.378	0.208	2.79912356560618e-11	"12"	"SPDYE2B"
"606"	3.22796322601847e-15	3.19396977368474	0.448	0.269	6.83844009432013e-11	"12"	"NPIPB5"
"607"	1.60577551621162e-14	1.97778917307272	0.344	0.24	3.40183543109431e-10	"12"	"NBEAL2"
"608"	3.11921406827724e-14	2.04885914379797	0.331	0.196	6.60805500364534e-10	"12"	"NBPF9"
"609"	4.51983457128779e-13	1.84800934974235	0.291	0.214	9.57526953927319e-09	"12"	"ERN1"
"610"	5.1054197006279e-13	3.03495582787845	0.234	0.367	1.08158316357802e-08	"12"	"H3F3AP4"
"611"	2.5105591959685e-11	3.22313046363706	0.508	0.353	5.31861965665928e-07	"12"	"POLR2J3"
"612"	3.18645358353853e-11	1.86257221830517	0.321	0.252	6.75050191672637e-07	"12"	"POM121"
"613"	3.23285808031894e-11	1.66252498815384	0.271	0.241	6.84880984315566e-07	"12"	"TNIK"
"614"	5.18095510944072e-11	1.70271130925508	0.1	0.265	1.09758533993502e-06	"12"	"ROMO1"
"615"	1.54474187975844e-10	1.70226303511036	0.328	0.267	3.27253567226826e-06	"12"	"GIGYF1"
"616"	2.31619742737763e-10	2.31014448559011	0.341	0.19	4.90686424989951e-06	"12"	"NBPF20"
"617"	1.88660501019558e-09	2.44663508900969	0.261	0.156	3.99677271409934e-05	"12"	"AMY2B"
"618"	2.37502346363062e-09	2.80680217482649	0.254	0.192	5.03148720770146e-05	"12"	"CEP295"
"619"	4.61552234664614e-09	2.70519827282043	0.385	0.279	9.77798409136985e-05	"12"	"STAG3L1"
"620"	1.8863845352853e-08	1.68889392907956	0.258	0.222	0.000399630563800191	"12"	"CREBZF"
"621"	1.27139330993478e-07	1.95419933316935	0.314	0.225	0.00269344672709683	"12"	"STAG3L3"
"622"	6.50455420511176e-07	1.64870301348278	0.388	0.318	0.0137798980835293	"12"	"CDK11B"
"623"	6.99404106294322e-06	1.93751072160997	0.268	0.263	0.148168759918452	"12"	"SMG1P3"
"624"	1.1192628435925e-05	2.41821084511238	0.197	0.299	0.237115833415072	"12"	"TRIM46"
"625"	1.26081039381625e-05	3.79921164678931	0.388	0.288	0.267102681929972	"12"	"RASA4B"
"626"	7.74883417703588e-05	1.79013828834431	0.278	0.258	1	"12"	"DGKZ"
"627"	0.00165787685025443	2.01006668449694	0.154	0.265	1	"12"	"TAPT1-AS1"
"628"	0.0026671108727471	2.96849376633189	0.278	0.222	1	"12"	"SLFN13"
"629"	0.00295628651548632	2.82472258371758	0.258	0.042	1	"12"	"OR10S1"
"630"	0.00490502118449352	1.72744846304444	0.288	0.23	1	"12"	"FLJ44635"
"631"	0.00657407496098782	1.76697850356328	0.11	0.274	1	"12"	"PA2G4P4"
"632"	0.00716422735639212	1.9030653998954	0.09	0.265	1	"12"	"VOPP1"
"633"	9.62567870178806e-135	5.23770776616283	0.963	0.045	2.0392000329738e-130	"13"	"RNF219-AS1"
"634"	4.23726393635071e-127	4.46071623914439	0.976	0.08	8.97664364915897e-123	"13"	"RNF219"
"635"	1.03758157498288e-11	0.382843768107953	0.774	0.543	2.19811656660123e-07	"13"	"IL7R"
"636"	2.34778989620273e-08	0.270193186895103	0.768	0.592	0.000497379289510548	"13"	"TXNIP"
"637"	0.000114317001259477	0.32017385900258	0.421	0.277	1	"13"	"TCF7"
"638"	0.00014355782219588	0.326528852627533	0.634	0.539	1	"13"	"RPL15"
"639"	0.000257823807167475	0.287389663029149	0.506	0.369	1	"13"	"GPR183"
"640"	0.00078210254321731	0.271773842773163	0.659	0.567	1	"13"	"BTG1"
"641"	0.0010353429520788	0.608432405684838	0.409	0.264	1	"13"	"TRADD"
"642"	0.00106296658091395	0.268483820337245	0.305	0.257	1	"13"	"KLF2"
"643"	0.00161244549433278	0.389902841806386	0.201	0.259	1	"13"	"GZMM"
"644"	0.00193438543130606	0.282788841382371	0.561	0.428	1	"13"	"INPP4B"
"645"	0.00436555336177215	0.256643823984485	0.488	0.416	1	"13"	"FOXP1"
