"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CCR102"	2.91804801279356e-05	1.07278521370502	1	1	0.357402520606955	"8"	"CCR10"
"BPGM1"	2.92273557330777e-05	0.607404799345261	1	1	0.357976653018735	"8"	"BPGM"
"TTC321"	2.93381616993036e-05	1.15791987009823	1	1	0.359333804493071	"8"	"TTC32"
"GLS2"	2.94679339596653e-05	2.10225625378374	1	1	0.36092325513798	"8"	"GLS2"
"GEMIN41"	2.95046246301277e-05	2.08394326017106	1	1	0.361372642469804	"8"	"GEMIN4"
"NOTCH2NL1"	2.99939244278913e-05	1.35013062884291	1	1	0.367365586392813	"8"	"NOTCH2NL"
"SNORA3A"	3.09791777939381e-05	0.978124124959962	1	1	0.379432969620154	"8"	"SNORA3A"
"CCDC88B"	3.10096263382789e-05	1.52343105627104	1	1	0.37980590339124	"8"	"CCDC88B"
"LOC1001332861"	3.10734951721467e-05	0.347612105669796	1	1	0.380588168868453	"8"	"LOC100133286"
"ZNF6911"	3.11260387219363e-05	0.374411897757511	1	1	0.381231722266275	"8"	"ZNF691"
"ZNF761"	3.16970034997026e-05	2.04871214912906	1	1	0.388224898864358	"8"	"ZNF761"
"NEDD8-MDP11"	3.18143713465068e-05	0.451487623760816	1	1	0.389662420252015	"8"	"NEDD8-MDP1"
"PLGRKT"	3.19563347706152e-05	1.21024869120989	1	1	0.391401188270495	"8"	"PLGRKT"
"C2CD2L"	3.20404703272652e-05	0.386838745591241	1	1	0.392431680568344	"8"	"C2CD2L"
"MDN11"	3.2312039869564e-05	1.87087999444367	1	1	0.39575786432242	"8"	"MDN1"
"NFYB"	3.23272904878537e-05	0.721796394140036	1	1	0.395944653895232	"8"	"NFYB"
"ASNS1"	3.24290279626161e-05	0.447749581224244	1	1	0.397190734486122	"8"	"ASNS"
"AP1G2"	3.24353995026568e-05	0.718074730244417	1	1	0.39726877310854	"8"	"AP1G2"
"MLLT31"	3.29805540438698e-05	0.690339162331895	1	1	0.403945825929317	"8"	"MLLT3"
"LINS11"	3.30847543764089e-05	1.10978595140499	1	1	0.405222071602257	"8"	"LINS1"
"GCNT72"	3.31800093349712e-05	1.2817316684882	1	1	0.406388754334727	"8"	"GCNT7"
"DENND31"	3.34639628791379e-05	1.86702809275994	1	1	0.409866617343681	"8"	"DENND3"
"LINC020351"	3.3496474413032e-05	0.758401200091285	1	1	0.410264818610815	"8"	"LINC02035"
"ACACB"	3.39677412896799e-05	1.22174191061951	1	1	0.416036895315999	"8"	"ACACB"
"ELOB"	3.40023347535862e-05	0.54899476805727	1	1	0.416460596061924	"8"	"ELOB"
"ZNF524"	3.41384245676535e-05	0.47346760693036	1	1	0.41812742410462	"8"	"ZNF524"
"SH3BP5L1"	3.42837037619679e-05	0.927292400014803	1	1	0.419906803676583	"8"	"SH3BP5L"
"CISD2"	3.43404849450575e-05	0.522593554948564	1	1	0.420602259607065	"8"	"CISD2"
"RPS111"	3.47713637545204e-05	0.48321072953571	1	1	0.425879663265366	"8"	"RPS11"
"FOXO3B"	3.51010811168451e-05	1.95529535480106	1	1	0.429918041519119	"8"	"FOXO3B"
"MRPL101"	3.53943395525197e-05	0.817827696069344	1	1	0.433509870839261	"8"	"MRPL10"
"ZMAT31"	3.54990021385895e-05	0.340290957735476	1	1	0.434791778193444	"8"	"ZMAT3"
"SNORD58B1"	3.59638882130568e-05	0.723608577141505	1	1	0.44048570283352	"8"	"SNORD58B"
"ZSCAN5A1"	3.59980958921056e-05	0.644042478138903	1	1	0.44090467848651	"8"	"ZSCAN5A"
"GLMN1"	3.60703252127528e-05	0.8011057587476	1	1	0.441789343205797	"8"	"GLMN"
"XAB2"	3.62627839057027e-05	0.978747341664643	1	1	0.444146577277047	"8"	"XAB2"
"SLC38A91"	3.6268839361085e-05	1.32863077131796	1	1	0.444220744494569	"8"	"SLC38A9"
"CFH1"	3.67758141484087e-05	0.719366531980366	1	1	0.450430171689709	"8"	"CFH"
"CBX3P21"	3.70609321226506e-05	0.936587670676698	1	1	0.453922296638224	"8"	"CBX3P2"
"PRORSD1P1"	3.77048465225086e-05	0.83318032453154	1	1	0.461808960207686	"8"	"PRORSD1P"
"WDR55"	3.79086172304019e-05	0.537567769754791	1	1	0.464304743837963	"8"	"WDR55"
"PHF192"	3.79848967013471e-05	1.05669116547455	1	1	0.465239014798099	"8"	"PHF19"
"TNFRSF253"	3.80522154710062e-05	0.741371086197208	1	1	0.466063535088884	"8"	"TNFRSF25"
"MDGA1"	3.84221592251269e-05	3.21531273155573	1	1	0.470594606189354	"8"	"MDGA1"
"KLHL41"	3.84227092718848e-05	2.39919766907228	1	1	0.470601343162045	"8"	"KLHL41"
"NFIC"	3.85712408332929e-05	0.389998861813648	1	1	0.472420557726171	"8"	"NFIC"
"SALL2"	3.87975621992918e-05	2.44682029489978	1	1	0.475192541816926	"8"	"SALL2"
"DOCK3"	3.88303623840323e-05	2.5145897437326	1	1	0.475594278479628	"8"	"DOCK3"
"TRIM17"	3.88376163107993e-05	0.857602372939919	1	1	0.47568312457467	"8"	"TRIM17"
"RCBTB11"	3.89555521862871e-05	0.385803095065221	1	1	0.477127603177644	"8"	"RCBTB1"
"RNPEP"	3.98304777522942e-05	0.555601359310401	1	1	0.4878436915101	"8"	"RNPEP"
"DVL21"	4.13802692548286e-05	0.656833328223858	1	1	0.506825537833141	"8"	"DVL2"
"EEF2KMT"	4.19403195880417e-05	1.40778611373492	1	1	0.513685034314334	"8"	"EEF2KMT"
"MIAT3"	4.22614459253576e-05	0.730431529721429	1	1	0.51761818969378	"8"	"MIAT"
"MED202"	4.23099750656917e-05	0.314339991132943	1	1	0.518212574604591	"8"	"MED20"
"DDTL"	4.31368066276695e-05	0.71688206833775	1	1	0.528339607575696	"8"	"DDTL"
"GRIN2C2"	4.31814658952408e-05	0.395389908153888	1	1	0.528886594284909	"8"	"GRIN2C"
"WHAMMP31"	4.3443306539434e-05	1.51279622719837	1	1	0.532093618494988	"8"	"WHAMMP3"
"KIAA1257"	4.42321343895637e-05	1.33980876610878	1	1	0.541755182003376	"8"	"KIAA1257"
"BTBD101"	4.46183341961466e-05	0.399170572036624	1	1	0.546485357234403	"8"	"BTBD10"
"FAM71E1"	4.47390209656616e-05	1.78307281283601	1	1	0.547963528787423	"8"	"FAM71E1"
"SNORD49B1"	4.51559203050113e-05	0.725280914543053	1	1	0.553069711895779	"8"	"SNORD49B"
"FAM19A22"	4.54392210294642e-05	2.10001246535505	1	1	0.556539579168878	"8"	"FAM19A2"
"DSEL1"	4.62120618414433e-05	1.02074038344072	1	1	0.566005333433998	"8"	"DSEL"
"ZNF497"	4.66038474511238e-05	2.8683634031529	1	1	0.570803923581364	"8"	"ZNF497"
"HELZ21"	4.67089081173724e-05	1.35359208428558	1	1	0.572090706621577	"8"	"HELZ2"
"DGKE1"	4.69418673512555e-05	1.1657385942505	1	1	0.574943991318177	"8"	"DGKE"
"DPY19L1P11"	4.70360809861762e-05	1.08397618869006	1	1	0.576097919918687	"8"	"DPY19L1P1"
"LOC100288778"	4.71866091759162e-05	1.07025765027557	1	1	0.577941589186622	"8"	"LOC100288778"
"SHPRH"	4.80916608424108e-05	1.00155212303371	1	1	0.589026661997847	"8"	"SHPRH"
"GPR551"	4.88937885289556e-05	0.636403730046645	1	1	0.598851121902648	"8"	"GPR55"
"CTNNBIP11"	4.9305921954105e-05	1.04814804201127	1	1	0.603898932093878	"8"	"CTNNBIP1"
"MRPL4"	4.96258530783542e-05	1.22867391425704	1	1	0.607817448503683	"8"	"MRPL4"
"ZBED23"	4.96415941252223e-05	0.842242767940686	1	1	0.608010244845722	"8"	"ZBED2"
"C5orf63"	4.9667886216134e-05	2.16676962499333	1	1	0.60833227037521	"8"	"C5orf63"
"IRAK1BP11"	4.97273707396739e-05	0.768738441192227	1	1	0.609060836819526	"8"	"IRAK1BP1"
"MS4A11"	5.14585619052058e-05	1.44985685112811	1	1	0.63026446621496	"8"	"MS4A1"
"TMEM2681"	5.16552156874567e-05	1.69708639911511	1	1	0.63267308173997	"8"	"TMEM268"
"SLC35D22"	5.1885529011366e-05	0.425372387587274	1	1	0.635493959331211	"8"	"SLC35D2"
"IQGAP12"	5.21885685308214e-05	0.258812110303232	1	1	0.6392055873655	"8"	"IQGAP1"
"NKRF"	5.28689043006322e-05	1.6319410854283	1	1	0.647538339874144	"8"	"NKRF"
"IER51"	5.32034811132309e-05	0.272384693328704	1	1	0.651636236674852	"8"	"IER5"
"ARRDC5"	5.32281532716854e-05	2.2369429274834	1	1	0.651938421271603	"8"	"ARRDC5"
"MYLK"	5.37390004616359e-05	0.886981137283676	1	1	0.658195277654116	"8"	"MYLK"
"NEURL2"	5.38675101775796e-05	1.36126180678955	1	1	0.659769264654995	"8"	"NEURL2"
"RAB122"	5.42638252148506e-05	1.12573639415473	1	1	0.66462333123149	"8"	"RAB12"
"DFFB"	5.43789283313297e-05	1.96246869688837	1	1	0.666033114202127	"8"	"DFFB"
"ABHD61"	5.52900458126397e-05	0.469145420325852	1	1	0.677192481113212	"8"	"ABHD6"
"ZBTB34"	5.53600644909215e-05	0.81094860949106	1	1	0.678050069884807	"8"	"ZBTB34"
"ATAD3C3"	5.55732429345328e-05	1.13535757268624	1	1	0.680661079462157	"8"	"ATAD3C"
"CASP101"	5.56141584333268e-05	1.14048674092263	1	1	0.681162212491387	"8"	"CASP10"
"ZNF354A"	5.57329966119424e-05	1.11622097100003	1	1	0.68261774250307	"8"	"ZNF354A"
"HSF5"	5.57368626118472e-05	0.75880260051963	1	1	0.682665093269904	"8"	"HSF5"
"QTRT21"	5.65585471478948e-05	0.363828998539375	1	1	0.692729085467415	"8"	"QTRT2"
"AGBL31"	5.66657353833905e-05	1.51980611122691	1	1	0.694041926975767	"8"	"AGBL3"
"ZBTB45"	5.68810628767828e-05	2.17124375262133	1	1	0.696679258114835	"8"	"ZBTB45"
"BAIAP2L11"	5.69197805734e-05	3.70842983919874	1	1	0.697153472463003	"8"	"BAIAP2L1"
"EIF2B31"	5.72173544722695e-05	0.727562146437887	1	1	0.700798157576357	"8"	"EIF2B3"
"ZBTB51"	5.76020386537085e-05	1.80975707994623	1	1	0.705509769430622	"8"	"ZBTB5"
"DDX511"	5.77799412853031e-05	0.98126325855349	1	1	0.707688720862393	"8"	"DDX51"
"MTIF31"	5.78780203769657e-05	0.469460348945479	1	1	0.708889993577075	"8"	"MTIF3"
"MAU2"	5.85121638831155e-05	0.967800150095449	1	1	0.716656983240399	"8"	"MAU2"
"LINC010001"	5.87864059850807e-05	1.2539959376032	1	1	0.720015900505268	"8"	"LINC01000"
"SLC27A51"	5.96220261964376e-05	0.699868640106562	1	1	0.730250576853968	"8"	"SLC27A5"
"APOBEC21"	5.96855873877556e-05	2.34805577222592	1	1	0.731029074325231	"8"	"APOBEC2"
"NDUFA6-AS1"	6.06232350416827e-05	1.71520993371109	1	1	0.74251338279053	"8"	"NDUFA6-AS1"
"SPATA7"	6.24084259410604e-05	2.13632246193096	1	1	0.764378400926108	"8"	"SPATA7"
"MYO9A"	6.24917360912996e-05	0.666390890526536	1	1	0.765398783646238	"8"	"MYO9A"
"GALNT121"	6.2614572007763e-05	2.11042643792568	1	1	0.766903277951081	"8"	"GALNT12"
"SMCHD11"	6.27008821494444e-05	1.38465263020377	1	1	0.767960404566395	"8"	"SMCHD1"
"RBM381"	6.30356657332906e-05	0.424752212842147	1	1	0.772060833901343	"8"	"RBM38"
"TRA2A"	6.44258368539902e-05	1.0633711020462	1	1	0.789087649787672	"8"	"TRA2A"
"MPHOSPH91"	6.47394026365219e-05	1.86525527836976	1	1	0.79292820349212	"8"	"MPHOSPH9"
"AHCYL22"	6.554817053737e-05	1.6072522303501	1	1	0.802833992741708	"8"	"AHCYL2"
"HERC61"	6.5751152509481e-05	0.418946259817421	1	1	0.805320115936123	"8"	"HERC6"
"THAP6"	6.66343202616083e-05	1.31787871998458	1	1	0.816137154564178	"8"	"THAP6"
"LOXL11"	6.73086205437457e-05	0.390257179923534	1	1	0.824395984419797	"8"	"LOXL1"
"ABHD16B1"	6.77467255625189e-05	1.46538422826925	1	1	0.829761894689732	"8"	"ABHD16B"
"DDX551"	6.77982363770651e-05	0.583213346925643	1	1	0.830392799146294	"8"	"DDX55"
"CCDC1141"	6.88147718343681e-05	1.22798085710466	1	1	0.84284332542734	"8"	"CCDC114"
"LNX1"	6.90145412294392e-05	0.381723633666731	1	1	0.845290100978172	"8"	"LNX1"
"RFX1"	7.06711840314965e-05	1.64035560547991	1	1	0.865580662017769	"8"	"RFX1"
"VEGFB"	7.14235388813346e-05	2.20048819331556	1	1	0.874795504218586	"8"	"VEGFB"
"AFF31"	7.16291234205772e-05	1.56394893946167	1	1	0.877313503655229	"8"	"AFF3"
"MIR1260B1"	7.20482788229625e-05	1.4014465998845	1	1	0.882447319023644	"8"	"MIR1260B"
"COX6B1"	7.20957803325259e-05	0.734644726550728	1	1	0.883029117512777	"8"	"COX6B1"
"EFHC2"	7.21342420554141e-05	2.37651458093942	1	1	0.883500196694712	"8"	"EFHC2"
"CCDC1591"	7.21930965132732e-05	0.802674668522833	1	1	0.884221046094571	"8"	"CCDC159"
"EXD3"	7.36400043912627e-05	1.88379040008495	1	1	0.901942773784186	"8"	"EXD3"
"USF21"	7.36598644289763e-05	1.18153367159695	1	1	0.902186019526101	"8"	"USF2"
"CXorf571"	7.42716103827456e-05	0.322677296317199	1	1	0.909678683967869	"8"	"CXorf57"
"FBRSL1"	7.44728112713567e-05	1.05611472010701	1	1	0.912142992451577	"8"	"FBRSL1"
"PGP1"	7.55569310162693e-05	0.579528708109375	1	1	0.925421291087266	"8"	"PGP"
"MCM41"	7.69938522976115e-05	0.980123048529794	1	1	0.943020702941145	"8"	"MCM4"
"TRPC1"	7.73750352776442e-05	1.24394324646376	1	1	0.947689432080587	"8"	"TRPC1"
"NUDT16L1"	7.74940950470477e-05	0.648930261038348	1	1	0.94914767613624	"8"	"NUDT16L1"
"UIMC11"	7.80680717906445e-05	0.508594696047791	1	1	0.956177743291813	"8"	"UIMC1"
"HLA-DMA2"	7.83437456720406e-05	0.393957094214461	1	1	0.959554196991153	"8"	"HLA-DMA"
"ZNF2021"	7.84043445716815e-05	1.69018734742501	1	1	0.960296412313955	"8"	"ZNF202"
"RGS51"	7.88996812971516e-05	0.916156611928212	1	1	0.966363296527513	"8"	"RGS5"
"IL72"	7.90132016186103e-05	1.06613140663286	1	1	0.967753693424739	"8"	"IL7"
"SMURF1"	7.94158187610646e-05	0.660126759894386	1	1	0.97268494818552	"8"	"SMURF1"
"SHARPIN"	7.99625637338199e-05	0.696782240617193	1	1	0.979381480611826	"8"	"SHARPIN"
"XPO61"	8.00259441573819e-05	1.344792995227	1	1	0.980157764039614	"8"	"XPO6"
"SDHC"	8.00284729370618e-05	0.459376085309049	1	1	0.980188736533133	"8"	"SDHC"
"ZNF554"	8.00748322053208e-05	2.47125246971734	1	1	0.980756544850769	"8"	"ZNF554"
"EDF1"	8.10767768952318e-05	0.712976693504846	1	1	0.993028363412799	"8"	"EDF1"
"LINC001671"	8.14503480539212e-05	1.47779020973203	1	1	0.997603862964427	"8"	"LINC00167"
"CCDC1413"	8.16264490722285e-05	0.831514339660156	1	1	0.999760748236654	"8"	"CCDC141"
"AGBL51"	8.18528978304928e-05	1.68588876039268	1	1	1	"8"	"AGBL5"
"MTA1"	8.20684844535887e-05	0.286447931290146	1	1	1	"8"	"MTA1"
"DNAJC24"	8.2687955129335e-05	0.494840165724508	1	1	1	"8"	"DNAJC24"
"PITPNA1"	8.37884652597232e-05	0.460757721884075	1	1	1	"8"	"PITPNA"
"CDK5RAP1"	8.40996213405809e-05	0.704958417536659	1	1	1	"8"	"CDK5RAP1"
"FBXO33"	8.45992439995604e-05	0.837864475840657	1	1	1	"8"	"FBXO33"
"ZNF671"	8.47715542122319e-05	1.28261885672568	1	1	1	"8"	"ZNF671"
"CCDC183"	8.49496381402747e-05	1.62605358931899	1	1	1	"8"	"CCDC183"
"RAD54L2"	8.5555024992637e-05	1.24918056920756	1	1	1	"8"	"RAD54L2"
"LRBA1"	8.61819330251182e-05	0.815119408906344	1	1	1	"8"	"LRBA"
"PSMB10"	8.65430105660956e-05	0.776418581883888	1	1	1	"8"	"PSMB10"
"PSMB81"	8.67348987486995e-05	0.381268870284124	1	1	1	"8"	"PSMB8"
"SPPL2A"	8.69183653237969e-05	1.21230937099901	1	1	1	"8"	"SPPL2A"
"GNAT21"	8.71125062944347e-05	1.74675623911663	1	1	1	"8"	"GNAT2"
"ATP5H1"	8.74665126297268e-05	0.506297699713269	1	1	1	"8"	"ATP5H"
"CCDC183-AS1"	8.79417788553348e-05	1.72163042926468	1	1	1	"8"	"CCDC183-AS1"
"EMP32"	8.80745388743637e-05	0.294432006232887	1	1	1	"8"	"EMP3"
"PCNX11"	8.83944609093025e-05	1.42738338198249	1	1	1	"8"	"PCNX1"
"SLC35G11"	8.87128651500943e-05	1.12550695101223	1	1	1	"8"	"SLC35G1"
"NTPCR"	8.88253577470968e-05	1.50589960986781	1	1	1	"8"	"NTPCR"
"FAM20B"	8.88550006777325e-05	0.600916113192813	1	1	1	"8"	"FAM20B"
"CFAP702"	8.88563112396967e-05	1.81635843990281	1	1	1	"8"	"CFAP70"
"TMED81"	8.92526973024535e-05	2.19697729759667	1	1	1	"8"	"TMED8"
"PADI4"	8.93248034591102e-05	1.98119448744783	1	1	1	"8"	"PADI4"
"MACF11"	8.95117230380155e-05	0.981453862705624	1	1	1	"8"	"MACF1"
"MIR36711"	9.00435429570205e-05	1.59506684923382	1	1	1	"8"	"MIR3671"
"GLUL3"	9.01505856966504e-05	0.602962712704834	1	1	1	"8"	"GLUL"
"CEP76"	9.07509932618915e-05	1.45681496291143	1	1	1	"8"	"CEP76"
"NEK111"	9.1076913247894e-05	1.34614605602016	1	1	1	"8"	"NEK11"
"ZNF7781"	9.20589802394082e-05	3.15483558810771	1	1	1	"8"	"ZNF778"
"ITSN21"	9.22281916277174e-05	0.737798602369502	1	1	1	"8"	"ITSN2"
"MAP4K52"	9.24017429017266e-05	0.69400694110557	1	1	1	"8"	"MAP4K5"
"LPCAT11"	9.24807853185769e-05	1.37419230311514	1	1	1	"8"	"LPCAT1"
"SNORD31"	9.26367598953755e-05	2.11866181008518	1	1	1	"8"	"SNORD31"
"RENBP1"	9.26920207278538e-05	1.14994785260609	1	1	1	"8"	"RENBP"
"SLC52A2"	9.37218153841369e-05	0.962641411465984	1	1	1	"8"	"SLC52A2"
"CSNK1E2"	9.37981067935389e-05	0.838797324993564	1	1	1	"8"	"CSNK1E"
"TBX211"	9.40873926303528e-05	1.29177433364852	1	1	1	"8"	"TBX21"
"RASA33"	9.42677986490457e-05	0.45261619152912	1	1	1	"8"	"RASA3"
"ZSCAN311"	9.51941590859954e-05	0.25073130520974	1	1	1	"8"	"ZSCAN31"
"TRIM621"	9.61296330969518e-05	1.09267121314781	1	1	1	"8"	"TRIM62"
"DIDO1"	9.6723728164228e-05	1.22997577041298	1	1	1	"8"	"DIDO1"
"SPATA321"	9.74196921676021e-05	0.674146798709291	1	1	1	"8"	"SPATA32"
"FUT82"	9.8879393125853e-05	0.793861881954815	1	1	1	"8"	"FUT8"
"CAPN71"	9.96557894095456e-05	0.581166028010632	1	1	1	"8"	"CAPN7"
"DUSP221"	0.000100775852560453	0.820542980757303	1	1	1	"8"	"DUSP22"
"RUNDC3B"	0.00010154929045597	1.83622017741945	1	1	1	"8"	"RUNDC3B"
"RUNX21"	0.000103193059768233	0.634395918788464	1	1	1	"8"	"RUNX2"
"HARS2"	0.000103382148340086	1.05243681738493	1	1	1	"8"	"HARS2"
"UTP14A"	0.000104326463951035	0.404830055603981	1	1	1	"8"	"UTP14A"
"RARG3"	0.000105083125683761	0.753728935808137	1	1	1	"8"	"RARG"
"POP1"	0.000105437607676319	3.0252608444138	1	1	1	"8"	"POP1"
"DNAH171"	0.000105622936504797	1.03877242642046	1	1	1	"8"	"DNAH17"
"AP4S11"	0.000105815653499142	0.888292197019926	1	1	1	"8"	"AP4S1"
"NAALADL1"	0.000106190491138205	0.937936404805647	1	1	1	"8"	"NAALADL1"
"LINC006491"	0.000106854204998334	2.29408196459101	1	1	1	"8"	"LINC00649"
"PACRGL"	0.000107486728816427	0.495818864273758	1	1	1	"8"	"PACRGL"
"C17orf671"	0.000108049217652438	1.36000893174867	1	1	1	"8"	"C17orf67"
"IDS1"	0.000108326139627663	0.279925546148046	1	1	1	"8"	"IDS"
"GPR751"	0.000109365060074493	2.17008590822967	1	1	1	"8"	"GPR75"
"ZC3H18"	0.000110238621824853	0.565145208749016	1	1	1	"8"	"ZC3H18"
"LOC283788"	0.000110744884692055	1.60428015952827	1	1	1	"8"	"LOC283788"
"TRPV11"	0.00011091645786765	1.77045862038733	1	1	1	"8"	"TRPV1"
"ZFP69"	0.000111359971448987	1.44260849059861	1	1	1	"8"	"ZFP69"
"MED7"	0.000111695204547452	1.14648225032031	1	1	1	"8"	"MED7"
"CEP41"	0.000112973869850256	0.63309647521411	1	1	1	"8"	"CEP41"
"SNX121"	0.000113810341885214	0.406703941456644	1	1	1	"8"	"SNX12"
"YIF1B1"	0.00011424077825317	0.302286624281749	1	1	1	"8"	"YIF1B"
"HID1"	0.000114902686060349	1.33787140900874	1	1	1	"8"	"HID1"
"PIBF11"	0.000114925765546213	1.25192954758234	1	1	1	"8"	"PIBF1"
"IDUA"	0.000116740047865757	0.755648000915315	1	1	1	"8"	"IDUA"
"KRBA1"	0.00011694222739677	1.07514926189578	1	1	1	"8"	"KRBA1"
"EIF2AK21"	0.000117753290750418	1.32517065171355	1	1	1	"8"	"EIF2AK2"
"ZNF6051"	0.000119112248667649	1.53106652735708	1	1	1	"8"	"ZNF605"
"INSIG2"	0.00011977495826559	0.932974487923687	1	1	1	"8"	"INSIG2"
"HS1BP31"	0.00011988454753786	0.56358252838271	1	1	1	"8"	"HS1BP3"
"RPL411"	0.0001209883877267	0.620317220885156	1	1	1	"8"	"RPL41"
"MAP3K82"	0.000121036515668249	1.66368750954935	1	1	1	"8"	"MAP3K8"
"RABIF"	0.000121677393004943	0.886051930831833	1	1	1	"8"	"RABIF"
"ZCCHC111"	0.000122119856277853	1.0412817101119	1	1	1	"8"	"ZCCHC11"
"DENND1A"	0.000122462747095358	1.49921904352773	1	1	1	"8"	"DENND1A"
"FRG1BP1"	0.000122846083843448	0.66857202310571	1	1	1	"8"	"FRG1BP"
"NAF11"	0.00012293075236646	1.30871937585211	1	1	1	"8"	"NAF1"
"LOC3897653"	0.000122936939992498	2.22062484342012	1	1	1	"8"	"LOC389765"
"VWA8"	0.000123611292852266	0.741556877731792	1	1	1	"8"	"VWA8"
"OSBPL51"	0.000124409637733882	0.344042028649081	1	1	1	"8"	"OSBPL5"
"TRAPPC6B"	0.000124452164872412	0.711634425128711	1	1	1	"8"	"TRAPPC6B"
"HMCN11"	0.000124910471427766	1.31959514279155	1	1	1	"8"	"HMCN1"
"NDUFA112"	0.000125503821262523	0.311424611701913	1	1	1	"8"	"NDUFA11"
"CHN23"	0.000125521315055999	0.635148555550945	1	1	1	"8"	"CHN2"
"SH2B1"	0.000126025565630135	1.00781059425451	1	1	1	"8"	"SH2B1"
"KLHDC1"	0.000126052780172638	0.351783798182346	1	1	1	"8"	"KLHDC1"
"GRK61"	0.000126168438578247	0.607165380645249	1	1	1	"8"	"GRK6"
"MIR570"	0.000126447699024717	2.15118611705465	1	1	1	"8"	"MIR570"
"PPP2R5D"	0.000126714856264833	1.61039898494288	1	1	1	"8"	"PPP2R5D"
"TGFBR31"	0.000126943442810872	1.36108492039703	1	1	1	"8"	"TGFBR3"
"RASGRP23"	0.000127376842791383	0.822982863578464	1	1	1	"8"	"RASGRP2"
"KLHL23"	0.000127450143231711	1.2642253631586	1	1	1	"8"	"KLHL2"
"MIR17HG"	0.0001284825042491	0.788331819020122	1	1	1	"8"	"MIR17HG"
"TAF5"	0.000128745768012294	1.3406788607808	1	1	1	"8"	"TAF5"
"GOLGA8A1"	0.000128870050052194	1.30918007490289	1	1	1	"8"	"GOLGA8A"
"ARGLU1"	0.000128912829778757	0.594469642239869	1	1	1	"8"	"ARGLU1"
"CERNA11"	0.00012905518811829	1.96246327872827	1	1	1	"8"	"CERNA1"
"PTBP2"	0.000131910461942609	1.19247810869005	1	1	1	"8"	"PTBP2"
"CCDC431"	0.00013256282094512	1.48033364655472	1	1	1	"8"	"CCDC43"
"RBPMS"	0.000133728009903542	0.515828569864762	1	1	1	"8"	"RBPMS"
"TMEM160"	0.000134986615307783	0.989109775057706	1	1	1	"8"	"TMEM160"
"AMFR1"	0.00013573277445971	0.435287077811605	1	1	1	"8"	"AMFR"
"CDC14A2"	0.000138575974772334	1.08828518716291	1	1	1	"8"	"CDC14A"
"EML21"	0.000139417831464075	0.670675043984996	1	1	1	"8"	"EML2"
"RBM6"	0.000139478621835129	0.321498963521687	1	1	1	"8"	"RBM6"
"IFI441"	0.000139921524604431	0.850543368542709	1	1	1	"8"	"IFI44"
"LOC6466261"	0.000140144065311477	0.486615614939275	1	1	1	"8"	"LOC646626"
"LOC642361"	0.000140339729651042	0.79761640362036	1	1	1	"8"	"LOC642361"
"SLC39A141"	0.000141550322157447	0.963750254068003	1	1	1	"8"	"SLC39A14"
"TRIM11"	0.000142636501786201	1.02732405636101	1	1	1	"8"	"TRIM11"
"SOX13"	0.000142644363339868	2.17404941257113	1	1	1	"8"	"SOX13"
"RASGRP31"	0.00014268699382478	1.72493919774398	1	1	1	"8"	"RASGRP3"
"ALG111"	0.000143116294787078	0.892557317752617	1	1	1	"8"	"ALG11"
"ZNF8001"	0.000144011521806292	1.12814207406828	1	1	1	"8"	"ZNF800"
"ZRANB21"	0.000144598634799489	0.769458623279302	1	1	1	"8"	"ZRANB2"
"PDZD41"	0.00014488911126978	2.92134519944927	1	1	1	"8"	"PDZD4"
"PTPN121"	0.000145500310366946	1.41745444921057	1	1	1	"8"	"PTPN12"
"WDHD12"	0.000145759188218853	0.434152031646125	1	1	1	"8"	"WDHD1"
"ETFDH1"	0.000145977051808672	0.630104312326363	1	1	1	"8"	"ETFDH"
"RBM15B"	0.000147579530895396	0.851385814158377	1	1	1	"8"	"RBM15B"
"ZNF5992"	0.000147977986395268	1.17813181009095	1	1	1	"8"	"ZNF599"
"TMCO31"	0.000149454923121998	0.442769943246898	1	1	1	"8"	"TMCO3"
"MAPK132"	0.000149769944460447	0.307807151403953	1	1	1	"8"	"MAPK13"
"ZNF6922"	0.000149786598245741	1.78521573661245	1	1	1	"8"	"ZNF692"
"COG81"	0.000149842665878307	1.11212306483454	1	1	1	"8"	"COG8"
"ZNF876P2"	0.000150262091850254	1.6246712517497	1	1	1	"8"	"ZNF876P"
"SUPV3L1"	0.000150381449236808	0.956379116023875	1	1	1	"8"	"SUPV3L1"
"C16orf702"	0.000150866075430661	0.869560020162886	1	1	1	"8"	"C16orf70"
"MYB1"	0.0001550345905284	1.1828162269476	1	1	1	"8"	"MYB"
"MINOS12"	0.000156081168681149	0.601256575874507	1	1	1	"8"	"MINOS1"
"METTL6"	0.000156187031547299	0.986254192019448	1	1	1	"8"	"METTL6"
"NDUFV3"	0.000157568763164108	0.66379021958414	1	1	1	"8"	"NDUFV3"
"AAR21"	0.000159698659098745	0.335026301862101	1	1	1	"8"	"AAR2"
"ETV31"	0.000160227883899347	1.45035908363394	1	1	1	"8"	"ETV3"
"KBTBD4"	0.000162138361509021	0.267881516508634	1	1	1	"8"	"KBTBD4"
"TMEM621"	0.000162151981551852	0.431161759902544	1	1	1	"8"	"TMEM62"
"ZNF4801"	0.000162249362581477	0.764673656988542	1	1	1	"8"	"ZNF480"
